Departure Airport Name,Departure Airport Code,Arrival Airport Name,Arrival Airport Code,DepartureTime,ArrivalTime,Flight_duration,TotalStops,Price,AvailableSeats,FlightNumber
Luik,LGG,Malaga,AGP,2023-09-18 06:00,2023-09-18 10:50,4u 50m,,124.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-18 06:05,2023-09-18 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-18 16:45,2023-09-18 19:55,3u 10m,,199.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-19 06:15,2023-09-19 09:20,3u 5m,,114.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-19 06:30,2023-09-19 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-20 06:05,2023-09-20 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-20 06:30,2023-09-20 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-20 14:35,2023-09-20 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-21 06:05,2023-09-21 09:10,3u 5m,,169.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-21 06:25,2023-09-21 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-21 15:00,2023-09-21 18:05,3u 5m,,159.99,10,1003
Luik,LGG,Malaga,AGP,2023-09-22 06:00,2023-09-22 10:50,4u 50m,,159.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-22 06:00,2023-09-22 09:05,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-22 14:00,2023-09-22 17:05,3u 5m,,164.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-22 17:10,2023-09-22 20:20,3u 10m,,164.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-23 06:00,2023-09-23 09:05,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-23 06:50,2023-09-23 10:00,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-23 13:20,2023-09-23 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-24 06:20,2023-09-24 09:25,3u 5m,,109.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-24 06:45,2023-09-24 09:45,3u 0m,,139.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-09-24 14:30,2023-09-24 17:40,3u 10m,,119.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-19 06:15,2023-09-19 09:20,3u 5m,,114.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-19 06:30,2023-09-19 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-20 06:05,2023-09-20 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-20 06:30,2023-09-20 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-20 14:35,2023-09-20 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-21 06:05,2023-09-21 09:10,3u 5m,,169.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-21 06:25,2023-09-21 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-21 15:00,2023-09-21 18:05,3u 5m,,159.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-22 06:00,2023-09-22 09:05,3u 5m,,169.99,10,1011
Luik,LGG,Malaga,AGP,2023-09-22 06:00,2023-09-22 10:50,4u 50m,,159.99,10,1161
Antwerpen,ANR,Malaga,AGP,2023-09-22 14:00,2023-09-22 17:05,3u 5m,,164.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-22 17:10,2023-09-22 20:20,3u 10m,,164.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-23 06:00,2023-09-23 09:05,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-23 06:50,2023-09-23 10:00,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-23 13:20,2023-09-23 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-24 06:20,2023-09-24 09:25,3u 5m,,109.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-24 06:45,2023-09-24 09:45,3u 0m,,139.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-09-24 14:30,2023-09-24 17:40,3u 10m,,119.99,10,1071
Luik,LGG,Malaga,AGP,2023-09-25 06:00,2023-09-25 10:50,4u 50m,,104.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-25 06:05,2023-09-25 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-25 16:45,2023-09-25 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-20 06:05,2023-09-20 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-20 06:30,2023-09-20 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-20 14:35,2023-09-20 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-21 06:05,2023-09-21 09:10,3u 5m,,169.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-21 06:25,2023-09-21 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-21 15:00,2023-09-21 18:05,3u 5m,,159.99,10,1003
Luik,LGG,Malaga,AGP,2023-09-22 06:00,2023-09-22 10:50,4u 50m,,159.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-22 06:00,2023-09-22 09:05,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-22 14:00,2023-09-22 17:05,3u 5m,,164.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-22 17:10,2023-09-22 20:20,3u 10m,,164.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-23 06:00,2023-09-23 09:05,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-23 06:50,2023-09-23 10:00,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-23 13:20,2023-09-23 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-24 06:20,2023-09-24 09:25,3u 5m,,109.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-24 06:45,2023-09-24 09:45,3u 0m,,139.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-09-24 14:30,2023-09-24 17:40,3u 10m,,119.99,10,1071
Luik,LGG,Malaga,AGP,2023-09-25 06:00,2023-09-25 10:50,4u 50m,,104.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-25 06:05,2023-09-25 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-25 16:45,2023-09-25 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-26 06:15,2023-09-26 09:20,3u 5m,,119.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-26 06:30,2023-09-26 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-21 06:05,2023-09-21 09:10,3u 5m,,169.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-21 06:25,2023-09-21 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-21 15:00,2023-09-21 18:05,3u 5m,,159.99,10,1003
Luik,LGG,Malaga,AGP,2023-09-22 06:00,2023-09-22 10:50,4u 50m,,159.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-22 06:00,2023-09-22 09:05,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-22 14:00,2023-09-22 17:05,3u 5m,,164.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-22 17:10,2023-09-22 20:20,3u 10m,,164.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-23 06:00,2023-09-23 09:05,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-23 06:50,2023-09-23 10:00,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-23 13:20,2023-09-23 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-24 06:20,2023-09-24 09:25,3u 5m,,109.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-24 06:45,2023-09-24 09:45,3u 0m,,139.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-09-24 14:30,2023-09-24 17:40,3u 10m,,119.99,10,1071
Luik,LGG,Malaga,AGP,2023-09-25 06:00,2023-09-25 10:50,4u 50m,,104.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-25 06:05,2023-09-25 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-25 16:45,2023-09-25 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-26 06:15,2023-09-26 09:20,3u 5m,,119.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-26 06:30,2023-09-26 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-27 06:05,2023-09-27 09:10,3u 5m,,114.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-27 06:30,2023-09-27 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-27 14:35,2023-09-27 17:35,3u 0m,,109.99,10,1001
Luik,LGG,Malaga,AGP,2023-09-22 06:00,2023-09-22 10:50,4u 50m,,159.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-22 06:00,2023-09-22 09:05,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-22 14:00,2023-09-22 17:05,3u 5m,,164.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-22 17:10,2023-09-22 20:20,3u 10m,,164.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-23 06:00,2023-09-23 09:05,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-23 06:50,2023-09-23 10:00,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-23 13:20,2023-09-23 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-24 06:20,2023-09-24 09:25,3u 5m,,109.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-24 06:45,2023-09-24 09:45,3u 0m,,139.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-09-24 14:30,2023-09-24 17:40,3u 10m,,119.99,10,1071
Luik,LGG,Malaga,AGP,2023-09-25 06:00,2023-09-25 10:50,4u 50m,,104.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-25 06:05,2023-09-25 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-25 16:45,2023-09-25 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-26 06:15,2023-09-26 09:20,3u 5m,,119.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-26 06:30,2023-09-26 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-27 06:05,2023-09-27 09:10,3u 5m,,114.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-27 06:30,2023-09-27 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-27 14:35,2023-09-27 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-28 06:05,2023-09-28 09:10,3u 5m,,179.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-28 06:25,2023-09-28 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-28 15:00,2023-09-28 18:05,3u 5m,,174.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-23 06:00,2023-09-23 09:05,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-23 06:50,2023-09-23 10:00,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-23 13:20,2023-09-23 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-24 06:20,2023-09-24 09:25,3u 5m,,109.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-24 06:45,2023-09-24 09:45,3u 0m,,139.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-09-24 14:30,2023-09-24 17:40,3u 10m,,119.99,10,1071
Luik,LGG,Malaga,AGP,2023-09-25 06:00,2023-09-25 10:50,4u 50m,,104.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-25 06:05,2023-09-25 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-25 16:45,2023-09-25 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-26 06:15,2023-09-26 09:20,3u 5m,,119.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-26 06:30,2023-09-26 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-27 06:05,2023-09-27 09:10,3u 5m,,114.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-27 06:30,2023-09-27 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-27 14:35,2023-09-27 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-28 06:05,2023-09-28 09:10,3u 5m,,179.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-28 06:25,2023-09-28 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-28 15:00,2023-09-28 18:05,3u 5m,,174.99,10,1003
Luik,LGG,Malaga,AGP,2023-09-29 06:00,2023-09-29 10:50,4u 50m,,109.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-29 06:00,2023-09-29 09:05,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-29 14:00,2023-09-29 17:05,3u 5m,,109.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-29 17:10,2023-09-29 20:20,3u 10m,,104.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-24 06:20,2023-09-24 09:25,3u 5m,,109.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-24 06:45,2023-09-24 09:45,3u 0m,,139.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-09-24 14:30,2023-09-24 17:40,3u 10m,,119.99,10,1071
Luik,LGG,Malaga,AGP,2023-09-25 06:00,2023-09-25 10:50,4u 50m,,104.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-25 06:05,2023-09-25 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-25 16:45,2023-09-25 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-26 06:15,2023-09-26 09:20,3u 5m,,119.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-26 06:30,2023-09-26 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-27 06:05,2023-09-27 09:10,3u 5m,,114.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-27 06:30,2023-09-27 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-27 14:35,2023-09-27 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-28 06:05,2023-09-28 09:10,3u 5m,,179.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-28 06:25,2023-09-28 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-28 15:00,2023-09-28 18:05,3u 5m,,174.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-29 06:00,2023-09-29 09:05,3u 5m,,169.99,10,1011
Luik,LGG,Malaga,AGP,2023-09-29 06:00,2023-09-29 10:50,4u 50m,,109.99,10,1161
Antwerpen,ANR,Malaga,AGP,2023-09-29 14:00,2023-09-29 17:05,3u 5m,,109.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-29 17:10,2023-09-29 20:20,3u 10m,,104.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-30 06:00,2023-09-30 09:05,3u 5m,,124.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-30 06:50,2023-09-30 10:00,3u 10m,,154.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-30 13:20,2023-09-30 16:25,3u 5m,,139.99,10,1003
Luik,LGG,Malaga,AGP,2023-09-25 06:00,2023-09-25 10:50,4u 50m,,104.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-25 06:05,2023-09-25 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-25 16:45,2023-09-25 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-26 06:15,2023-09-26 09:20,3u 5m,,119.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-26 06:30,2023-09-26 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-27 06:05,2023-09-27 09:10,3u 5m,,114.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-27 06:30,2023-09-27 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-27 14:35,2023-09-27 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-28 06:05,2023-09-28 09:10,3u 5m,,179.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-28 06:25,2023-09-28 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-28 15:00,2023-09-28 18:05,3u 5m,,174.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-29 06:00,2023-09-29 09:05,3u 5m,,169.99,10,1011
Luik,LGG,Malaga,AGP,2023-09-29 06:00,2023-09-29 10:50,4u 50m,,109.99,10,1161
Antwerpen,ANR,Malaga,AGP,2023-09-29 14:00,2023-09-29 17:05,3u 5m,,109.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-29 17:10,2023-09-29 20:20,3u 10m,,104.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-30 06:00,2023-09-30 09:05,3u 5m,,124.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-30 06:50,2023-09-30 10:00,3u 10m,,154.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-30 13:20,2023-09-30 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-10-01 06:20,2023-10-01 09:25,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-10-01 06:45,2023-10-01 09:45,3u 0m,,164.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-10-01 14:30,2023-10-01 17:40,3u 10m,,169.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-26 06:15,2023-09-26 09:20,3u 5m,,119.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-26 06:30,2023-09-26 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-27 06:05,2023-09-27 09:10,3u 5m,,114.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-27 06:30,2023-09-27 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-27 14:35,2023-09-27 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-28 06:05,2023-09-28 09:10,3u 5m,,179.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-28 06:25,2023-09-28 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-28 15:00,2023-09-28 18:05,3u 5m,,174.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-29 06:00,2023-09-29 09:05,3u 5m,,169.99,10,1011
Luik,LGG,Malaga,AGP,2023-09-29 06:00,2023-09-29 10:50,4u 50m,,109.99,10,1161
Antwerpen,ANR,Malaga,AGP,2023-09-29 14:00,2023-09-29 17:05,3u 5m,,109.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-29 17:10,2023-09-29 20:20,3u 10m,,104.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-30 06:00,2023-09-30 09:05,3u 5m,,124.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-30 06:50,2023-09-30 10:00,3u 10m,,154.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-30 13:20,2023-09-30 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-10-01 06:20,2023-10-01 09:25,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-10-01 06:45,2023-10-01 09:45,3u 0m,,164.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-10-01 14:30,2023-10-01 17:40,3u 10m,,169.99,10,1071
Luik,LGG,Malaga,AGP,2023-10-02 06:00,2023-10-02 10:50,4u 50m,,114.99,10,1161
Brussel,BRU,Malaga,AGP,2023-10-02 06:05,2023-10-02 09:10,3u 5m,,179.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-10-02 16:45,2023-10-02 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-27 06:05,2023-09-27 09:10,3u 5m,,114.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-27 06:30,2023-09-27 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-27 14:35,2023-09-27 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-28 06:05,2023-09-28 09:10,3u 5m,,179.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-28 06:25,2023-09-28 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-28 15:00,2023-09-28 18:05,3u 5m,,174.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-29 06:00,2023-09-29 09:05,3u 5m,,169.99,10,1011
Luik,LGG,Malaga,AGP,2023-09-29 06:00,2023-09-29 10:50,4u 50m,,109.99,10,1161
Antwerpen,ANR,Malaga,AGP,2023-09-29 14:00,2023-09-29 17:05,3u 5m,,109.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-29 17:10,2023-09-29 20:20,3u 10m,,104.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-30 06:00,2023-09-30 09:05,3u 5m,,124.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-30 06:50,2023-09-30 10:00,3u 10m,,154.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-30 13:20,2023-09-30 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-10-01 06:20,2023-10-01 09:25,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-10-01 06:45,2023-10-01 09:45,3u 0m,,164.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-10-01 14:30,2023-10-01 17:40,3u 10m,,169.99,10,1071
Luik,LGG,Malaga,AGP,2023-10-02 06:00,2023-10-02 10:50,4u 50m,,114.99,10,1161
Brussel,BRU,Malaga,AGP,2023-10-02 06:05,2023-10-02 09:10,3u 5m,,179.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-10-02 16:45,2023-10-02 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-10-03 06:15,2023-10-03 09:20,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-10-03 06:30,2023-10-03 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-28 06:05,2023-09-28 09:10,3u 5m,,179.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-28 06:25,2023-09-28 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-28 15:00,2023-09-28 18:05,3u 5m,,174.99,10,1003
Luik,LGG,Malaga,AGP,2023-09-29 06:00,2023-09-29 10:50,4u 50m,,109.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-29 06:00,2023-09-29 09:05,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-29 14:00,2023-09-29 17:05,3u 5m,,109.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-29 17:10,2023-09-29 20:20,3u 10m,,104.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-30 06:00,2023-09-30 09:05,3u 5m,,124.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-30 06:50,2023-09-30 10:00,3u 10m,,154.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-30 13:20,2023-09-30 16:25,3u 5m,,139.99,10,1003
Brussel,BRU,Malaga,AGP,2023-10-01 06:20,2023-10-01 09:25,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-10-01 06:45,2023-10-01 09:45,3u 0m,,164.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-10-01 14:30,2023-10-01 17:40,3u 10m,,169.99,10,1071
Luik,LGG,Malaga,AGP,2023-10-02 06:00,2023-10-02 10:50,4u 50m,,114.99,10,1161
Brussel,BRU,Malaga,AGP,2023-10-02 06:05,2023-10-02 09:10,3u 5m,,179.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-10-02 16:45,2023-10-02 19:55,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-10-03 06:15,2023-10-03 09:20,3u 5m,,169.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-10-03 06:30,2023-10-03 09:30,3u 0m,,114.99,10,1003
Brussel,BRU,Malaga,AGP,2023-10-04 06:05,2023-10-04 09:10,3u 5m,,124.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-10-04 06:30,2023-10-04 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-10-04 14:35,2023-10-04 17:35,3u 0m,,109.99,10,1001
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-04-07 07:00,2023-04-07 11:40,4u 40m,,209.99,1,1183
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-04-07 07:00,2023-04-07 11:40,4u 40m,,209.99,1,1183
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-04-09 06:00,2023-04-09 10:40,4u 40m,,249.99,4,1183
Brussel,BRU,Palma de Mallorca,PMI,2023-04-09 06:30,2023-04-09 09:05,2u 35m,,129.99,9,1417
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-04-07 07:00,2023-04-07 11:40,4u 40m,,209.99,1,1183
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-04-09 06:00,2023-04-09 10:40,4u 40m,,249.99,4,1183
Brussel,BRU,Palma de Mallorca,PMI,2023-04-09 06:30,2023-04-09 09:05,2u 35m,,129.99,9,1417
Brussel,BRU,Palma de Mallorca,PMI,2023-04-10 06:15,2023-04-10 08:50,2u 35m,,129.99,10,1411
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-04-07 07:00,2023-04-07 11:40,4u 40m,,209.99,1,1183
