
Brussels,Malaga,2023-04-30T00:00:00.000,209.35,02:55,-1,FR~2923~ ~~BRU~04/30/2023 09:55~AGP~04/30/2023 12:50~~,FR 2923,2023-04-30T09:55:00.000,2023-04-30T12:50:00.000

Brussels,Malaga,2023-04-30T00:00:00.000,209.35,02:55,-1,FR~2923~ ~~BRU~04/30/2023 09:55~AGP~04/30/2023 12:50~~,FR 2923,2023-04-30T09:55:00.000,2023-04-30T12:50:00.000

Brussels,Malaga,2023-05-01T00:00:00.000,101.07,02:50,4,FR~2923~ ~~BRU~05/01/2023 17:40~AGP~05/01/2023 20:30~~,FR 2923,2023-05-01T17:40:00.000,2023-05-01T20:30:00.000

Brussels,Malaga,2023-05-01T00:00:00.000,101.07,02:50,4,FR~2923~ ~~BRU~05/01/2023 17:40~AGP~05/01/2023 20:30~~,FR 2923,2023-05-01T17:40:00.000,2023-05-01T20:30:00.000

Brussels,Malaga,2023-05-03T00:00:00.000,136.55,02:55,3,FR~2923~ ~~BRU~05/03/2023 10:05~AGP~05/03/2023 13:00~~,FR 2923,2023-05-03T10:05:00.000,2023-05-03T13:00:00.000

Brussels,Malaga,2023-05-03T00:00:00.000,136.55,02:55,3,FR~2923~ ~~BRU~05/03/2023 10:05~AGP~05/03/2023 13:00~~,FR 2923,2023-05-03T10:05:00.000,2023-05-03T13:00:00.000

Brussels,Malaga,2023-05-07T00:00:00.000,101.07,02:55,4,FR~2923~ ~~BRU~05/07/2023 09:55~AGP~05/07/2023 12:50~~,FR 2923,2023-05-07T09:55:00.000,2023-05-07T12:50:00.000

Brussels,Malaga,2023-05-07T00:00:00.000,101.07,02:55,4,FR~2923~ ~~BRU~05/07/2023 09:55~AGP~05/07/2023 12:50~~,FR 2923,2023-05-07T09:55:00.000,2023-05-07T12:50:00.000

Brussels,Malaga,2023-05-08T00:00:00.000,86.4,02:50,-1,FR~2923~ ~~BRU~05/08/2023 17:40~AGP~05/08/2023 20:30~~,FR 2923,2023-05-08T17:40:00.000,2023-05-08T20:30:00.000

Brussels,Malaga,2023-05-08T00:00:00.000,86.4,02:50,-1,FR~2923~ ~~BRU~05/08/2023 17:40~AGP~05/08/2023 20:30~~,FR 2923,2023-05-08T17:40:00.000,2023-05-08T20:30:00.000

Brussels,Malaga,2023-05-10T00:00:00.000,94.17,02:55,-1,FR~2923~ ~~BRU~05/10/2023 10:05~AGP~05/10/2023 13:00~~,FR 2923,2023-05-10T10:05:00.000,2023-05-10T13:00:00.000

Brussels,Malaga,2023-05-10T00:00:00.000,94.17,02:55,-1,FR~2923~ ~~BRU~05/10/2023 10:05~AGP~05/10/2023 13:00~~,FR 2923,2023-05-10T10:05:00.000,2023-05-10T13:00:00.000

