originName,destinationName,dateOut,prijs,timeOut,timeArrival,flightDuration,plaatsenOver,flightKey,flightNumber
Brussels (Charleroi),Mallorca,2023-07-15T00:00:00.000,128.87,02:10,2,FR~7831~ ~~CRL~07/15/2023 17:20~PMI~07/15/2023 19:30~~,FR 7831,2023-07-15T17:20:00.000,2023-07-15T19:30:00.000
Brussels (Charleroi),Mallorca,2023-07-16T00:00:00.000,173.99,02:10,1,FR~7831~ ~~CRL~07/16/2023 09:35~PMI~07/16/2023 11:45~~,FR 7831,2023-07-16T09:35:00.000,2023-07-16T11:45:00.000
Brussels,Mallorca,2023-07-17T00:00:00.000,152.92,02:15,-1,FR~2915~ ~~BRU~07/17/2023 20:25~PMI~07/17/2023 22:40~~,FR 2915,2023-07-17T20:25:00.000,2023-07-17T22:40:00.000
Brussels,Mallorca,2023-07-19T00:00:00.000,145.87,02:15,4,FR~2915~ ~~BRU~07/19/2023 17:25~PMI~07/19/2023 19:40~~,FR 2915,2023-07-19T17:25:00.000,2023-07-19T19:40:00.000
Brussels (Charleroi),Mallorca,2023-07-20T00:00:00.000,128.87,02:10,2,FR~7831~ ~~CRL~07/20/2023 16:50~PMI~07/20/2023 19:00~~,FR 7831,2023-07-20T16:50:00.000,2023-07-20T19:00:00.000
Brussels,Mallorca,2023-07-21T00:00:00.000,202.49,02:15,3,FR~2915~ ~~BRU~07/21/2023 11:00~PMI~07/21/2023 13:15~~,FR 2915,2023-07-21T11:00:00.000,2023-07-21T13:15:00.000
Brussels (Charleroi),Mallorca,2023-07-28T00:00:00.000,129.87,02:00,-1,FR~7831~ ~~CRL~07/28/2023 19:00~PMI~07/28/2023 21:00~~,FR 7831,2023-07-28T19:00:00.000,2023-07-28T21:00:00.000
Brussels (Charleroi),Mallorca,2023-07-29T00:00:00.000,154.09,02:10,1,FR~7831~ ~~CRL~07/29/2023 17:20~PMI~07/29/2023 19:30~~,FR 7831,2023-07-29T17:20:00.000,2023-07-29T19:30:00.000
Brussels (Charleroi),Mallorca,2023-07-31T00:00:00.000,97.79,02:10,2,FR~7831~ ~~CRL~07/31/2023 08:30~PMI~07/31/2023 10:40~~,FR 7831,2023-07-31T08:30:00.000,2023-07-31T10:40:00.000
Brussels,Mallorca,2023-08-02T00:00:00.000,130.45,02:15,-1,FR~2915~ ~~BRU~08/02/2023 17:25~PMI~08/02/2023 19:40~~,FR 2915,2023-08-02T17:25:00.000,2023-08-02T19:40:00.000
Brussels (Charleroi),Mallorca,2023-08-02T00:00:00.000,194.99,02:10,5,FR~7831~ ~~CRL~08/02/2023 06:55~PMI~08/02/2023 09:05~~,FR 7831,2023-08-02T06:55:00.000,2023-08-02T09:05:00.000
Brussels (Charleroi),Mallorca,2023-08-03T00:00:00.000,127.29,02:10,-1,FR~7831~ ~~CRL~08/03/2023 16:50~PMI~08/03/2023 19:00~~,FR 7831,2023-08-03T16:50:00.000,2023-08-03T19:00:00.000
Brussels (Charleroi),Mallorca,2023-08-04T00:00:00.000,117.84,02:00,-1,FR~7831~ ~~CRL~08/04/2023 19:00~PMI~08/04/2023 21:00~~,FR 7831,2023-08-04T19:00:00.000,2023-08-04T21:00:00.000
Brussels (Charleroi),Mallorca,2023-08-05T00:00:00.000,153.99,02:10,-1,FR~7831~ ~~CRL~08/05/2023 17:20~PMI~08/05/2023 19:30~~,FR 7831,2023-08-05T17:20:00.000,2023-08-05T19:30:00.000
Brussels (Charleroi),Mallorca,2023-08-07T00:00:00.000,115.79,02:10,-1,FR~7831~ ~~CRL~08/07/2023 08:30~PMI~08/07/2023 10:40~~,FR 7831,2023-08-07T08:30:00.000,2023-08-07T10:40:00.000
Brussels (Charleroi),Mallorca,2023-08-09T00:00:00.000,90.99,02:10,-1,FR~7831~ ~~CRL~08/09/2023 06:55~PMI~08/09/2023 09:05~~,FR 7831,2023-08-09T06:55:00.000,2023-08-09T09:05:00.000
Brussels (Charleroi),Mallorca,2023-08-17T00:00:00.000,31.51,02:10,4,FR~7831~ ~~CRL~08/17/2023 16:50~PMI~08/17/2023 19:00~~,FR 7831,2023-08-17T16:50:00.000,2023-08-17T19:00:00.000
Brussels (Charleroi),Mallorca,2023-08-18T00:00:00.000,32.99,02:00,-1,FR~7831~ ~~CRL~08/18/2023 19:00~PMI~08/18/2023 21:00~~,FR 7831,2023-08-18T19:00:00.000,2023-08-18T21:00:00.000
Brussels (Charleroi),Mallorca,2023-08-20T00:00:00.000,65.19,02:10,-1,FR~7831~ ~~CRL~08/20/2023 09:35~PMI~08/20/2023 11:45~~,FR 7831,2023-08-20T09:35:00.000,2023-08-20T11:45:00.000
Brussels (Charleroi),Mallorca,2023-08-21T00:00:00.000,65.19,02:10,5,FR~7831~ ~~CRL~08/21/2023 08:30~PMI~08/21/2023 10:40~~,FR 7831,2023-08-21T08:30:00.000,2023-08-21T10:40:00.000
Brussels (Charleroi),Mallorca,2023-08-22T00:00:00.000,35.88,02:10,2,FR~7831~ ~~CRL~08/22/2023 06:35~PMI~08/22/2023 08:45~~,FR 7831,2023-08-22T06:35:00.000,2023-08-22T08:45:00.000
Brussels,Mallorca,2023-08-25T00:00:00.000,42.77,02:15,5,FR~2915~ ~~BRU~08/25/2023 11:00~PMI~08/25/2023 13:15~~,FR 2915,2023-08-25T11:00:00.000,2023-08-25T13:15:00.000
Brussels (Charleroi),Mallorca,2023-08-25T00:00:00.000,28.15,02:00,-1,FR~7831~ ~~CRL~08/25/2023 19:00~PMI~08/25/2023 21:00~~,FR 7831,2023-08-25T19:00:00.000,2023-08-25T21:00:00.000
Brussels (Charleroi),Mallorca,2023-08-27T00:00:00.000,27.99,02:10,4,FR~7831~ ~~CRL~08/27/2023 09:35~PMI~08/27/2023 11:45~~,FR 7831,2023-08-27T09:35:00.000,2023-08-27T11:45:00.000
Brussels (Charleroi),Mallorca,2023-08-29T00:00:00.000,27.99,02:10,-1,FR~7831~ ~~CRL~08/29/2023 06:35~PMI~08/29/2023 08:45~~,FR 7831,2023-08-29T06:35:00.000,2023-08-29T08:45:00.000
Brussels,Mallorca,2023-08-30T00:00:00.000,28.59,02:15,-1,FR~2915~ ~~BRU~08/30/2023 17:25~PMI~08/30/2023 19:40~~,FR 2915,2023-08-30T17:25:00.000,2023-08-30T19:40:00.000
Brussels (Charleroi),Mallorca,2023-08-31T00:00:00.000,52.59,02:10,4,FR~7831~ ~~CRL~08/31/2023 16:50~PMI~08/31/2023 19:00~~,FR 7831,2023-08-31T16:50:00.000,2023-08-31T19:00:00.000
Brussels,Mallorca,2023-09-01T00:00:00.000,129.87,02:15,-1,FR~2915~ ~~BRU~09/01/2023 11:00~PMI~09/01/2023 13:15~~,FR 2915,2023-09-01T11:00:00.000,2023-09-01T13:15:00.000
Brussels (Charleroi),Mallorca,2023-09-02T00:00:00.000,94.99,02:10,-1,FR~7831~ ~~CRL~09/02/2023 17:20~PMI~09/02/2023 19:30~~,FR 7831,2023-09-02T17:20:00.000,2023-09-02T19:30:00.000
Brussels,Mallorca,2023-09-06T00:00:00.000,78.99,02:15,-1,FR~2915~ ~~BRU~09/06/2023 17:25~PMI~09/06/2023 19:40~~,FR 2915,2023-09-06T17:25:00.000,2023-09-06T19:40:00.000
Brussels,Mallorca,2023-09-08T00:00:00.000,114.89,02:15,-1,FR~2915~ ~~BRU~09/08/2023 11:00~PMI~09/08/2023 13:15~~,FR 2915,2023-09-08T11:00:00.000,2023-09-08T13:15:00.000
Brussels,Mallorca,2023-09-11T00:00:00.000,67.99,02:15,-1,FR~2915~ ~~BRU~09/11/2023 20:25~PMI~09/11/2023 22:40~~,FR 2915,2023-09-11T20:25:00.000,2023-09-11T22:40:00.000
Brussels,Mallorca,2023-09-13T00:00:00.000,67.99,02:15,4,FR~2915~ ~~BRU~09/13/2023 17:25~PMI~09/13/2023 19:40~~,FR 2915,2023-09-13T17:25:00.000,2023-09-13T19:40:00.000
Brussels (Charleroi),Mallorca,2023-09-13T00:00:00.000,66.49,02:10,-1,FR~7831~ ~~CRL~09/13/2023 06:55~PMI~09/13/2023 09:05~~,FR 7831,2023-09-13T06:55:00.000,2023-09-13T09:05:00.000
Brussels,Mallorca,2023-09-18T00:00:00.000,38.99,02:15,-1,FR~2915~ ~~BRU~09/18/2023 20:25~PMI~09/18/2023 22:40~~,FR 2915,2023-09-18T20:25:00.000,2023-09-18T22:40:00.000
Brussels (Charleroi),Mallorca,2023-09-18T00:00:00.000,57.59,02:10,-1,FR~7831~ ~~CRL~09/18/2023 08:30~PMI~09/18/2023 10:40~~,FR 7831,2023-09-18T08:30:00.000,2023-09-18T10:40:00.000
Brussels (Charleroi),Mallorca,2023-09-19T00:00:00.000,90.99,02:10,-1,FR~7831~ ~~CRL~09/19/2023 06:35~PMI~09/19/2023 08:45~~,FR 7831,2023-09-19T06:35:00.000,2023-09-19T08:45:00.000
Brussels (Charleroi),Mallorca,2023-09-23T00:00:00.000,38.99,02:10,-1,FR~7831~ ~~CRL~09/23/2023 17:20~PMI~09/23/2023 19:30~~,FR 7831,2023-09-23T17:20:00.000,2023-09-23T19:30:00.000
Brussels,Mallorca,2023-09-25T00:00:00.000,28.99,02:15,-1,FR~2915~ ~~BRU~09/25/2023 20:25~PMI~09/25/2023 22:40~~,FR 2915,2023-09-25T20:25:00.000,2023-09-25T22:40:00.000
Brussels (Charleroi),Mallorca,2023-09-25T00:00:00.000,63.68,02:10,-1,FR~7831~ ~~CRL~09/25/2023 08:30~PMI~09/25/2023 10:40~~,FR 7831,2023-09-25T08:30:00.000,2023-09-25T10:40:00.000
Brussels (Charleroi),Mallorca,2023-09-26T00:00:00.000,50.99,02:10,4,FR~7831~ ~~CRL~09/26/2023 06:35~PMI~09/26/2023 08:45~~,FR 7831,2023-09-26T06:35:00.000,2023-09-26T08:45:00.000
Brussels,Mallorca,2023-09-27T00:00:00.000,75.7,02:15,-1,FR~2915~ ~~BRU~09/27/2023 17:25~PMI~09/27/2023 19:40~~,FR 2915,2023-09-27T17:25:00.000,2023-09-27T19:40:00.000
Brussels (Charleroi),Mallorca,2023-09-27T00:00:00.000,58.14,02:10,2,FR~7831~ ~~CRL~09/27/2023 06:55~PMI~09/27/2023 09:05~~,FR 7831,2023-09-27T06:55:00.000,2023-09-27T09:05:00.000
