originName,destinationName,dateOut,prijs,timeOut,timeArrival,flightDuration,plaatsenOver,flightKey,flightNumber
Brussels (Charleroi),Alicante,2023-08-09T00:00:00.000,87.99,02:25,3,FR~3534~ ~~CRL~08/09/2023 10:00~ALC~08/09/2023 12:25~~,FR 3534,2023-08-09T10:00:00.000,2023-08-09T12:25:00.000
Brussels (Charleroi),Alicante,2023-08-09T00:00:00.000,68.99,02:25,2,FR~9053~ ~~CRL~08/09/2023 11:30~ALC~08/09/2023 13:55~~,FR 9053,2023-08-09T11:30:00.000,2023-08-09T13:55:00.000
Brussels (Charleroi),Alicante,2023-08-09T00:00:00.000,76.39,02:25,3,FR~6063~ ~~CRL~08/09/2023 21:55~ALC~08/10/2023 00:20~~,FR 6063,2023-08-09T21:55:00.000,2023-08-10T00:20:00.000
Brussels (Charleroi),Malaga,2023-08-17T00:00:00.000,41.19,02:45,-1,FR~1916~ ~~CRL~08/17/2023 17:30~AGP~08/17/2023 20:15~~,FR 1916,2023-08-17T17:30:00.000,2023-08-17T20:15:00.000
Brussels (Charleroi),Alicante,2023-08-20T00:00:00.000,103.79,02:25,2,FR~3534~ ~~CRL~08/20/2023 09:55~ALC~08/20/2023 12:20~~,FR 3534,2023-08-20T09:55:00.000,2023-08-20T12:20:00.000
Brussels (Charleroi),Alicante,2023-08-20T00:00:00.000,65.89,02:25,-1,FR~9053~ ~~CRL~08/20/2023 15:00~ALC~08/20/2023 17:25~~,FR 9053,2023-08-20T15:00:00.000,2023-08-20T17:25:00.000
Brussels (Charleroi),Alicante,2023-08-14T00:00:00.000,116.79,02:25,-1,FR~3534~ ~~CRL~08/14/2023 16:55~ALC~08/14/2023 19:20~~,FR 3534,2023-08-14T16:55:00.000,2023-08-14T19:20:00.000
Brussels (Charleroi),Ibiza,2023-04-27T00:00:00.000,None,02:25,0,FR~6456~ ~~CRL~04/27/2023 10:20~IBZ~04/27/2023 12:45~~,FR 6456,2023-04-27T10:20:00.000,2023-04-27T12:45:00.000
Brussels (Charleroi),Naples,2023-04-16T00:00:00.000,43.71,02:15,4,FR~1302~ ~~CRL~04/16/2023 09:45~NAP~04/16/2023 12:00~~,FR 1302,2023-04-16T09:45:00.000,2023-04-16T12:00:00.000
Brussels (Charleroi),Alicante,2023-06-25T00:00:00.000,152.92,02:25,1,FR~3534~ ~~CRL~06/25/2023 09:55~ALC~06/25/2023 12:20~~,FR 3534,2023-06-25T09:55:00.000,2023-06-25T12:20:00.000
Brussels (Charleroi),Alicante,2023-06-25T00:00:00.000,111.74,02:25,-1,FR~9053~ ~~CRL~06/25/2023 15:00~ALC~06/25/2023 17:25~~,FR 9053,2023-06-25T15:00:00.000,2023-06-25T17:25:00.000
Brussels (Charleroi),Mallorca,2023-08-20T00:00:00.000,62.39,02:10,-1,FR~7831~ ~~CRL~08/20/2023 09:35~PMI~08/20/2023 11:45~~,FR 7831,2023-08-20T09:35:00.000,2023-08-20T11:45:00.000
Brussels (Charleroi),Ibiza,2023-09-29T00:00:00.000,111.5,02:25,-1,FR~6456~ ~~CRL~09/29/2023 16:15~IBZ~09/29/2023 18:40~~,FR 6456,2023-09-29T16:15:00.000,2023-09-29T18:40:00.000
Brussels (Charleroi),Alicante,2023-08-02T00:00:00.000,197.49,02:25,-1,FR~3534~ ~~CRL~08/02/2023 10:00~ALC~08/02/2023 12:25~~,FR 3534,2023-08-02T10:00:00.000,2023-08-02T12:25:00.000
Brussels (Charleroi),Alicante,2023-08-02T00:00:00.000,156.44,02:25,-1,FR~9053~ ~~CRL~08/02/2023 11:30~ALC~08/02/2023 13:55~~,FR 9053,2023-08-02T11:30:00.000,2023-08-02T13:55:00.000
Brussels (Charleroi),Alicante,2023-08-02T00:00:00.000,88.59,02:25,-1,FR~6063~ ~~CRL~08/02/2023 21:55~ALC~08/03/2023 00:20~~,FR 6063,2023-08-02T21:55:00.000,2023-08-03T00:20:00.000
Brussels (Charleroi),Alicante,2023-07-27T00:00:00.000,154.09,02:25,-1,FR~9053~ ~~CRL~07/27/2023 09:00~ALC~07/27/2023 11:25~~,FR 9053,2023-07-27T09:00:00.000,2023-07-27T11:25:00.000
Brussels (Charleroi),Alicante,2023-07-27T00:00:00.000,152.92,02:25,-1,FR~3534~ ~~CRL~07/27/2023 15:05~ALC~07/27/2023 17:30~~,FR 3534,2023-07-27T15:05:00.000,2023-07-27T17:30:00.000
Brussels (Charleroi),Ibiza,2023-06-25T00:00:00.000,91.88,02:25,-1,FR~6456~ ~~CRL~06/25/2023 07:30~IBZ~06/25/2023 09:55~~,FR 6456,2023-06-25T07:30:00.000,2023-06-25T09:55:00.000
Brussels (Charleroi),Alicante,2023-06-14T00:00:00.000,65.87,02:25,-1,FR~3534~ ~~CRL~06/14/2023 10:00~ALC~06/14/2023 12:25~~,FR 3534,2023-06-14T10:00:00.000,2023-06-14T12:25:00.000
Brussels (Charleroi),Alicante,2023-06-14T00:00:00.000,47.37,02:25,-1,FR~9053~ ~~CRL~06/14/2023 11:30~ALC~06/14/2023 13:55~~,FR 9053,2023-06-14T11:30:00.000,2023-06-14T13:55:00.000
Brussels (Charleroi),Alicante,2023-06-14T00:00:00.000,62.12,02:25,1,FR~6063~ ~~CRL~06/14/2023 21:55~ALC~06/15/2023 00:20~~,FR 6063,2023-06-14T21:55:00.000,2023-06-15T00:20:00.000
Brussels (Charleroi),Ibiza,2023-07-13T00:00:00.000,148.14,02:25,-1,FR~6456~ ~~CRL~07/13/2023 10:20~IBZ~07/13/2023 12:45~~,FR 6456,2023-07-13T10:20:00.000,2023-07-13T12:45:00.000
Brussels (Charleroi),Malaga,2023-06-09T00:00:00.000,96.99,02:45,5,FR~1928~ ~~CRL~06/09/2023 10:00~AGP~06/09/2023 12:45~~,FR 1928,2023-06-09T10:00:00.000,2023-06-09T12:45:00.000
Brussels (Charleroi),Malaga,2023-06-09T00:00:00.000,44.03,02:45,-1,FR~1916~ ~~CRL~06/09/2023 20:55~AGP~06/09/2023 23:40~~,FR 1916,2023-06-09T20:55:00.000,2023-06-09T23:40:00.000
Brussels,Malaga,2023-09-10T00:00:00.000,105.96,02:55,1,FR~2923~ ~~BRU~09/10/2023 09:55~AGP~09/10/2023 12:50~~,FR 2923,2023-09-10T09:55:00.000,2023-09-10T12:50:00.000
Brussels (Charleroi),Ibiza,2023-05-02T00:00:00.000,106.63,02:25,3,FR~6456~ ~~CRL~05/02/2023 09:25~IBZ~05/02/2023 11:50~~,FR 6456,2023-05-02T09:25:00.000,2023-05-02T11:50:00.000
Brussels (Charleroi),Malaga,2023-05-06T00:00:00.000,133.59,02:45,3,FR~1916~ ~~CRL~05/06/2023 13:35~AGP~05/06/2023 16:20~~,FR 1916,2023-05-06T13:35:00.000,2023-05-06T16:20:00.000
Brussels (Charleroi),Mallorca,2023-04-13T00:00:00.000,123.09,02:10,3,FR~7831~ ~~CRL~04/13/2023 17:45~PMI~04/13/2023 19:55~~,FR 7831,2023-04-13T17:45:00.000,2023-04-13T19:55:00.000
Brussels (Charleroi),Alicante,2023-07-17T00:00:00.000,274.29,02:25,-1,FR~3534~ ~~CRL~07/17/2023 16:55~ALC~07/17/2023 19:20~~,FR 3534,2023-07-17T16:55:00.000,2023-07-17T19:20:00.000
Brussels (Charleroi),Alicante,2023-09-23T00:00:00.000,87.24,02:25,-1,FR~3534~ ~~CRL~09/23/2023 15:50~ALC~09/23/2023 18:15~~,FR 3534,2023-09-23T15:50:00.000,2023-09-23T18:15:00.000
Brussels (Charleroi),Alicante,2023-07-23T00:00:00.000,179.19,02:25,1,FR~3534~ ~~CRL~07/23/2023 09:55~ALC~07/23/2023 12:20~~,FR 3534,2023-07-23T09:55:00.000,2023-07-23T12:20:00.000
Brussels (Charleroi),Alicante,2023-07-23T00:00:00.000,179.99,02:25,-1,FR~9053~ ~~CRL~07/23/2023 15:00~ALC~07/23/2023 17:25~~,FR 9053,2023-07-23T15:00:00.000,2023-07-23T17:25:00.000
Brussels (Charleroi),Malaga,2023-06-25T00:00:00.000,90.99,02:45,-1,FR~1916~ ~~CRL~06/25/2023 21:30~AGP~06/26/2023 00:15~~,FR 1916,2023-06-25T21:30:00.000,2023-06-26T00:15:00.000
Brussels (Charleroi),Malaga,2023-07-09T00:00:00.000,155.27,02:45,1,FR~1916~ ~~CRL~07/09/2023 21:30~AGP~07/10/2023 00:15~~,FR 1916,2023-07-09T21:30:00.000,2023-07-10T00:15:00.000
Brussels (Charleroi),Mallorca,2023-04-29T00:00:00.000,179.19,02:10,3,FR~7831~ ~~CRL~04/29/2023 17:20~PMI~04/29/2023 19:30~~,FR 7831,2023-04-29T17:20:00.000,2023-04-29T19:30:00.000
Brussels (Charleroi),Ibiza,2023-07-04T00:00:00.000,111.87,02:25,5,FR~6456~ ~~CRL~07/04/2023 09:25~IBZ~07/04/2023 11:50~~,FR 6456,2023-07-04T09:25:00.000,2023-07-04T11:50:00.000
Brussels (Charleroi),Alicante,2023-06-20T00:00:00.000,74.24,02:25,-1,FR~3534~ ~~CRL~06/20/2023 06:30~ALC~06/20/2023 08:55~~,FR 3534,2023-06-20T06:30:00.000,2023-06-20T08:55:00.000
Brussels (Charleroi),Alicante,2023-06-20T00:00:00.000,97.99,02:25,2,FR~9053~ ~~CRL~06/20/2023 12:15~ALC~06/20/2023 14:40~~,FR 9053,2023-06-20T12:15:00.000,2023-06-20T14:40:00.000
Brussels (Charleroi),Naples,2023-06-17T00:00:00.000,71.13,02:15,5,FR~1302~ ~~CRL~06/17/2023 07:45~NAP~06/17/2023 10:00~~,FR 1302,2023-06-17T07:45:00.000,2023-06-17T10:00:00.000
Brussels (Charleroi),Ibiza,2023-08-15T00:00:00.000,40.13,02:25,-1,FR~6456~ ~~CRL~08/15/2023 09:25~IBZ~08/15/2023 11:50~~,FR 6456,2023-08-15T09:25:00.000,2023-08-15T11:50:00.000
Brussels (Charleroi),Ibiza,2023-05-21T00:00:00.000,123.72,02:25,-1,FR~6456~ ~~CRL~05/21/2023 07:30~IBZ~05/21/2023 09:55~~,FR 6456,2023-05-21T07:30:00.000,2023-05-21T09:55:00.000
Brussels (Charleroi),Alicante,2023-09-03T00:00:00.000,87.99,02:25,1,FR~3534~ ~~CRL~09/03/2023 09:55~ALC~09/03/2023 12:20~~,FR 3534,2023-09-03T09:55:00.000,2023-09-03T12:20:00.000
Brussels,Mallorca,2023-08-21T00:00:00.000,35.63,02:15,1,FR~2915~ ~~BRU~08/21/2023 20:25~PMI~08/21/2023 22:40~~,FR 2915,2023-08-21T20:25:00.000,2023-08-21T22:40:00.000
Brussels (Charleroi),Mallorca,2023-07-06T00:00:00.000,132.54,02:10,3,FR~7831~ ~~CRL~07/06/2023 16:50~PMI~07/06/2023 19:00~~,FR 7831,2023-07-06T16:50:00.000,2023-07-06T19:00:00.000
Brussels (Charleroi),Alicante,2023-06-11T00:00:00.000,115.89,02:25,3,FR~3534~ ~~CRL~06/11/2023 09:55~ALC~06/11/2023 12:20~~,FR 3534,2023-06-11T09:55:00.000,2023-06-11T12:20:00.000
Brussels (Charleroi),Alicante,2023-06-11T00:00:00.000,102.39,02:25,3,FR~9053~ ~~CRL~06/11/2023 15:00~ALC~06/11/2023 17:25~~,FR 9053,2023-06-11T15:00:00.000,2023-06-11T17:25:00.000
Brussels (Charleroi),Ibiza,2023-05-12T00:00:00.000,123.6,02:25,3,FR~6456~ ~~CRL~05/12/2023 16:15~IBZ~05/12/2023 18:40~~,FR 6456,2023-05-12T16:15:00.000,2023-05-12T18:40:00.000
Brussels (Charleroi),Alicante,2023-07-01T00:00:00.000,176.4,02:25,3,FR~3534~ ~~CRL~07/01/2023 15:50~ALC~07/01/2023 18:15~~,FR 3534,2023-07-01T15:50:00.000,2023-07-01T18:15:00.000
Brussels (Charleroi),Alicante,2023-09-17T00:00:00.000,77.09,02:25,3,FR~3534~ ~~CRL~09/17/2023 09:55~ALC~09/17/2023 12:20~~,FR 3534,2023-09-17T09:55:00.000,2023-09-17T12:20:00.000
Brussels (Charleroi),Malaga,2023-05-25T00:00:00.000,154.09,02:45,-1,FR~1916~ ~~CRL~05/25/2023 17:30~AGP~05/25/2023 20:15~~,FR 1916,2023-05-25T17:30:00.000,2023-05-25T20:15:00.000
Brussels (Charleroi),Ibiza,2023-08-04T00:00:00.000,61.48,02:25,5,FR~6456~ ~~CRL~08/04/2023 16:15~IBZ~08/04/2023 18:40~~,FR 6456,2023-08-04T16:15:00.000,2023-08-04T18:40:00.000
Brussels (Charleroi),Ibiza,2023-04-20T00:00:00.000,59.51,02:25,3,FR~6456~ ~~CRL~04/20/2023 10:20~IBZ~04/20/2023 12:45~~,FR 6456,2023-04-20T10:20:00.000,2023-04-20T12:45:00.000
Brussels (Charleroi),Malaga,2023-04-25T00:00:00.000,173.99,02:45,2,FR~1916~ ~~CRL~04/25/2023 16:00~AGP~04/25/2023 18:45~~,FR 1916,2023-04-25T16:00:00.000,2023-04-25T18:45:00.000
Brussels (Charleroi),Alicante,2023-07-06T00:00:00.000,155.39,02:25,-1,FR~9053~ ~~CRL~07/06/2023 09:00~ALC~07/06/2023 11:25~~,FR 9053,2023-07-06T09:00:00.000,2023-07-06T11:25:00.000
Brussels (Charleroi),Alicante,2023-07-06T00:00:00.000,167.99,02:25,2,FR~3534~ ~~CRL~07/06/2023 15:05~ALC~07/06/2023 17:30~~,FR 3534,2023-07-06T15:05:00.000,2023-07-06T17:30:00.000
Brussels (Charleroi),Alicante,2023-08-28T00:00:00.000,42.62,02:25,-1,FR~3534~ ~~CRL~08/28/2023 16:55~ALC~08/28/2023 19:20~~,FR 3534,2023-08-28T16:55:00.000,2023-08-28T19:20:00.000
Brussels (Charleroi),Malaga,2023-09-10T00:00:00.000,63.68,02:45,2,FR~1916~ ~~CRL~09/10/2023 21:30~AGP~09/11/2023 00:15~~,FR 1916,2023-09-10T21:30:00.000,2023-09-11T00:15:00.000
Brussels,Malaga,2023-05-07T00:00:00.000,124.8,02:55,3,FR~2923~ ~~BRU~05/07/2023 09:55~AGP~05/07/2023 12:50~~,FR 2923,2023-05-07T09:55:00.000,2023-05-07T12:50:00.000
Brussels (Charleroi),Alicante,2023-07-12T00:00:00.000,149.81,02:25,1,FR~3534~ ~~CRL~07/12/2023 10:00~ALC~07/12/2023 12:25~~,FR 3534,2023-07-12T10:00:00.000,2023-07-12T12:25:00.000
Brussels (Charleroi),Alicante,2023-07-12T00:00:00.000,180.19,02:25,1,FR~9053~ ~~CRL~07/12/2023 11:30~ALC~07/12/2023 13:55~~,FR 9053,2023-07-12T11:30:00.000,2023-07-12T13:55:00.000
Brussels (Charleroi),Alicante,2023-07-12T00:00:00.000,135.64,02:25,4,FR~6063~ ~~CRL~07/12/2023 21:55~ALC~07/13/2023 00:20~~,FR 6063,2023-07-12T21:55:00.000,2023-07-13T00:20:00.000
Brussels (Charleroi),Alicante,2023-09-10T00:00:00.000,101.39,02:25,-1,FR~3534~ ~~CRL~09/10/2023 09:55~ALC~09/10/2023 12:20~~,FR 3534,2023-09-10T09:55:00.000,2023-09-10T12:20:00.000
Brussels,Mallorca,2023-04-14T00:00:00.000,129.39,02:15,1,FR~2915~ ~~BRU~04/14/2023 11:00~PMI~04/14/2023 13:15~~,FR 2915,2023-04-14T11:00:00.000,2023-04-14T13:15:00.000
Brussels (Charleroi),Malaga,2023-07-28T00:00:00.000,155.39,02:45,2,FR~1928~ ~~CRL~07/28/2023 10:00~AGP~07/28/2023 12:45~~,FR 1928,2023-07-28T10:00:00.000,2023-07-28T12:45:00.000
Brussels (Charleroi),Malaga,2023-07-28T00:00:00.000,115.79,02:45,-1,FR~1916~ ~~CRL~07/28/2023 20:55~AGP~07/28/2023 23:40~~,FR 1916,2023-07-28T20:55:00.000,2023-07-28T23:40:00.000
Brussels (Charleroi),Brindisi,2023-07-25T00:00:00.000,99.27,02:25,3,FR~7737~ ~~CRL~07/25/2023 17:20~BDS~07/25/2023 19:45~~,FR 7737,2023-07-25T17:20:00.000,2023-07-25T19:45:00.000
Brussels,Malaga,2023-06-26T00:00:00.000,101.07,02:50,-1,FR~2923~ ~~BRU~06/26/2023 17:40~AGP~06/26/2023 20:30~~,FR 2923,2023-06-26T17:40:00.000,2023-06-26T20:30:00.000
Brussels (Charleroi),Alicante,2023-10-01T00:00:00.000,76.39,02:25,2,FR~3534~ ~~CRL~10/01/2023 09:55~ALC~10/01/2023 12:20~~,FR 3534,2023-10-01T09:55:00.000,2023-10-01T12:20:00.000
Brussels (Charleroi),Alicante,2023-10-01T00:00:00.000,67.12,02:25,4,FR~9053~ ~~CRL~10/01/2023 15:00~ALC~10/01/2023 17:25~~,FR 9053,2023-10-01T15:00:00.000,2023-10-01T17:25:00.000
Brussels,Malaga,2023-07-10T00:00:00.000,179.72,02:50,3,FR~2923~ ~~BRU~07/10/2023 17:40~AGP~07/10/2023 20:30~~,FR 2923,2023-07-10T17:40:00.000,2023-07-10T20:30:00.000
Brussels (Charleroi),Malaga,2023-08-18T00:00:00.000,58.69,02:45,4,FR~1928~ ~~CRL~08/18/2023 10:00~AGP~08/18/2023 12:45~~,FR 1928,2023-08-18T10:00:00.000,2023-08-18T12:45:00.000
Brussels (Charleroi),Malaga,2023-08-18T00:00:00.000,49.27,02:45,-1,FR~1916~ ~~CRL~08/18/2023 20:55~AGP~08/18/2023 23:40~~,FR 1916,2023-08-18T20:55:00.000,2023-08-18T23:40:00.000
Brussels (Charleroi),Alicante,2023-08-21T00:00:00.000,64.62,02:25,-1,FR~3534~ ~~CRL~08/21/2023 16:55~ALC~08/21/2023 19:20~~,FR 3534,2023-08-21T16:55:00.000,2023-08-21T19:20:00.000
Brussels (Charleroi),Alicante,2023-08-10T00:00:00.000,72.99,02:25,-1,FR~9053~ ~~CRL~08/10/2023 09:00~ALC~08/10/2023 11:25~~,FR 9053,2023-08-10T09:00:00.000,2023-08-10T11:25:00.000
Brussels (Charleroi),Alicante,2023-08-10T00:00:00.000,66.49,02:25,2,FR~3534~ ~~CRL~08/10/2023 15:05~ALC~08/10/2023 17:30~~,FR 3534,2023-08-10T15:05:00.000,2023-08-10T17:30:00.000
Brussels (Charleroi),Ibiza,2023-04-28T00:00:00.000,None,02:25,0,FR~6456~ ~~CRL~04/28/2023 16:15~IBZ~04/28/2023 18:40~~,FR 6456,2023-04-28T16:15:00.000,2023-04-28T18:40:00.000
Brussels (Charleroi),Alicante,2023-08-15T00:00:00.000,74.29,02:25,1,FR~3534~ ~~CRL~08/15/2023 06:30~ALC~08/15/2023 08:55~~,FR 3534,2023-08-15T06:30:00.000,2023-08-15T08:55:00.000
Brussels (Charleroi),Alicante,2023-08-15T00:00:00.000,65.89,02:25,-1,FR~9053~ ~~CRL~08/15/2023 12:15~ALC~08/15/2023 14:40~~,FR 9053,2023-08-15T12:15:00.000,2023-08-15T14:40:00.000
Brussels (Charleroi),Naples,2023-04-17T00:00:00.000,38.34,02:15,4,FR~1302~ ~~CRL~04/17/2023 06:30~NAP~04/17/2023 08:45~~,FR 1302,2023-04-17T06:30:00.000,2023-04-17T08:45:00.000
Brussels (Charleroi),Naples,2023-04-17T00:00:00.000,49.68,02:15,3,FR~1310~ ~~CRL~04/17/2023 09:30~NAP~04/17/2023 11:45~~,FR 1310,2023-04-17T09:30:00.000,2023-04-17T11:45:00.000
Brussels (Charleroi),Mallorca,2023-08-21T00:00:00.000,76.74,02:10,2,FR~7831~ ~~CRL~08/21/2023 08:30~PMI~08/21/2023 10:40~~,FR 7831,2023-08-21T08:30:00.000,2023-08-21T10:40:00.000
Brussels (Charleroi),Ibiza,2023-08-27T00:00:00.000,59.65,02:25,-1,FR~6456~ ~~CRL~08/27/2023 07:30~IBZ~08/27/2023 09:55~~,FR 6456,2023-08-27T07:30:00.000,2023-08-27T09:55:00.000
Brussels (Charleroi),Alicante,2023-06-26T00:00:00.000,128.87,02:25,2,FR~3534~ ~~CRL~06/26/2023 16:55~ALC~06/26/2023 19:20~~,FR 3534,2023-06-26T16:55:00.000,2023-06-26T19:20:00.000
Brussels,Mallorca,2023-07-07T00:00:00.000,205.49,02:15,-1,FR~2915~ ~~BRU~07/07/2023 11:00~PMI~07/07/2023 13:15~~,FR 2915,2023-07-07T11:00:00.000,2023-07-07T13:15:00.000
Brussels (Charleroi),Mallorca,2023-09-30T00:00:00.000,132.54,02:10,4,FR~7831~ ~~CRL~09/30/2023 17:20~PMI~09/30/2023 19:30~~,FR 7831,2023-09-30T17:20:00.000,2023-09-30T19:30:00.000
Brussels (Charleroi),Alicante,2023-08-03T00:00:00.000,127.29,02:25,-1,FR~9053~ ~~CRL~08/03/2023 09:00~ALC~08/03/2023 11:25~~,FR 9053,2023-08-03T09:00:00.000,2023-08-03T11:25:00.000
Brussels (Charleroi),Alicante,2023-08-03T00:00:00.000,119.39,02:25,1,FR~3534~ ~~CRL~08/03/2023 15:05~ALC~08/03/2023 17:30~~,FR 3534,2023-08-03T15:05:00.000,2023-08-03T17:30:00.000
Brussels (Charleroi),Alicante,2023-07-28T00:00:00.000,145.87,02:25,-1,FR~3534~ ~~CRL~07/28/2023 09:45~ALC~07/28/2023 12:10~~,FR 3534,2023-07-28T09:45:00.000,2023-07-28T12:10:00.000
Brussels (Charleroi),Alicante,2023-07-28T00:00:00.000,109.49,02:25,5,FR~9053~ ~~CRL~07/28/2023 17:20~ALC~07/28/2023 19:45~~,FR 9053,2023-07-28T17:20:00.000,2023-07-28T19:45:00.000
Brussels (Charleroi),Ibiza,2023-06-15T00:00:00.000,111.5,02:25,-1,FR~6456~ ~~CRL~06/15/2023 10:20~IBZ~06/15/2023 12:45~~,FR 6456,2023-06-15T10:20:00.000,2023-06-15T12:45:00.000
Brussels (Charleroi),Alicante,2023-06-15T00:00:00.000,75.7,02:25,5,FR~9053~ ~~CRL~06/15/2023 09:00~ALC~06/15/2023 11:25~~,FR 9053,2023-06-15T09:00:00.000,2023-06-15T11:25:00.000
Brussels (Charleroi),Alicante,2023-06-15T00:00:00.000,65.87,02:25,-1,FR~3534~ ~~CRL~06/15/2023 15:05~ALC~06/15/2023 17:30~~,FR 3534,2023-06-15T15:05:00.000,2023-06-15T17:30:00.000
Brussels (Charleroi),Ibiza,2023-07-14T00:00:00.000,139.77,02:25,-1,FR~6456~ ~~CRL~07/14/2023 16:15~IBZ~07/14/2023 18:40~~,FR 6456,2023-07-14T16:15:00.000,2023-07-14T18:40:00.000
Brussels,Malaga,2023-04-26T00:00:00.000,245.95,02:55,-1,FR~2923~ ~~BRU~04/26/2023 10:05~AGP~04/26/2023 13:00~~,FR 2923,2023-04-26T10:05:00.000,2023-04-26T13:00:00.000
Brussels (Charleroi),Malaga,2023-06-10T00:00:00.000,87.99,02:45,3,FR~1916~ ~~CRL~06/10/2023 13:35~AGP~06/10/2023 16:20~~,FR 1916,2023-06-10T13:35:00.000,2023-06-10T16:20:00.000
Brussels,Malaga,2023-09-11T00:00:00.000,63.99,02:50,-1,FR~2923~ ~~BRU~09/11/2023 17:40~AGP~09/11/2023 20:30~~,FR 2923,2023-09-11T17:40:00.000,2023-09-11T20:30:00.000
Brussels (Charleroi),Malaga,2023-05-07T00:00:00.000,73.37,02:45,3,FR~1916~ ~~CRL~05/07/2023 21:30~AGP~05/08/2023 00:15~~,FR 1916,2023-05-07T21:30:00.000,2023-05-08T00:15:00.000
Brussels (Charleroi),Mallorca,2023-06-10T00:00:00.000,37.31,02:10,4,FR~7831~ ~~CRL~06/10/2023 17:20~PMI~06/10/2023 19:30~~,FR 7831,2023-06-10T17:20:00.000,2023-06-10T19:30:00.000
Brussels (Charleroi),Ibiza,2023-09-19T00:00:00.000,94.63,02:25,5,FR~6456~ ~~CRL~09/19/2023 09:25~IBZ~09/19/2023 11:50~~,FR 6456,2023-09-19T09:25:00.000,2023-09-19T11:50:00.000
Brussels (Charleroi),Alicante,2023-07-18T00:00:00.000,185.99,02:25,-1,FR~3534~ ~~CRL~07/18/2023 06:30~ALC~07/18/2023 08:55~~,FR 3534,2023-07-18T06:30:00.000,2023-07-18T08:55:00.000
Brussels (Charleroi),Alicante,2023-07-18T00:00:00.000,205.49,02:25,4,FR~9053~ ~~CRL~07/18/2023 12:15~ALC~07/18/2023 14:40~~,FR 9053,2023-07-18T12:15:00.000,2023-07-18T14:40:00.000
Brussels (Charleroi),Alicante,2023-09-24T00:00:00.000,77.09,02:25,1,FR~3534~ ~~CRL~09/24/2023 09:55~ALC~09/24/2023 12:20~~,FR 3534,2023-09-24T09:55:00.000,2023-09-24T12:20:00.000
Brussels (Charleroi),Alicante,2023-07-24T00:00:00.000,180.19,02:25,2,FR~3534~ ~~CRL~07/24/2023 16:55~ALC~07/24/2023 19:20~~,FR 3534,2023-07-24T16:55:00.000,2023-07-24T19:20:00.000
Brussels (Charleroi),Malaga,2023-07-10T00:00:00.000,203.99,02:45,-1,FR~1916~ ~~CRL~07/10/2023 19:20~AGP~07/10/2023 22:05~~,FR 1916,2023-07-10T19:20:00.000,2023-07-10T22:05:00.000
Brussels (Charleroi),Malaga,2023-06-26T00:00:00.000,115.79,02:45,2,FR~1916~ ~~CRL~06/26/2023 19:20~AGP~06/26/2023 22:05~~,FR 1916,2023-06-26T19:20:00.000,2023-06-26T22:05:00.000
Brussels (Charleroi),Alicante,2023-06-21T00:00:00.000,73.89,02:25,1,FR~3534~ ~~CRL~06/21/2023 10:00~ALC~06/21/2023 12:25~~,FR 3534,2023-06-21T10:00:00.000,2023-06-21T12:25:00.000
Brussels (Charleroi),Alicante,2023-06-21T00:00:00.000,68.12,02:25,1,FR~9053~ ~~CRL~06/21/2023 11:30~ALC~06/21/2023 13:55~~,FR 9053,2023-06-21T11:30:00.000,2023-06-21T13:55:00.000
Brussels (Charleroi),Alicante,2023-06-21T00:00:00.000,63.12,02:25,4,FR~6063~ ~~CRL~06/21/2023 21:55~ALC~06/22/2023 00:20~~,FR 6063,2023-06-21T21:55:00.000,2023-06-22T00:20:00.000
Brussels (Charleroi),Naples,2023-06-18T00:00:00.000,92.88,02:15,-1,FR~1302~ ~~CRL~06/18/2023 09:45~NAP~06/18/2023 12:00~~,FR 1302,2023-06-18T09:45:00.000,2023-06-18T12:00:00.000
Brussels (Charleroi),Alicante,2023-09-04T00:00:00.000,101.39,02:25,-1,FR~3534~ ~~CRL~09/04/2023 16:55~ALC~09/04/2023 19:20~~,FR 3534,2023-09-04T16:55:00.000,2023-09-04T19:20:00.000
Brussels (Charleroi),Mallorca,2023-07-07T00:00:00.000,152.92,02:00,-1,FR~7831~ ~~CRL~07/07/2023 19:00~PMI~07/07/2023 21:00~~,FR 7831,2023-07-07T19:00:00.000,2023-07-07T21:00:00.000
Brussels (Charleroi),Alicante,2023-07-02T00:00:00.000,177.79,02:25,1,FR~3534~ ~~CRL~07/02/2023 09:55~ALC~07/02/2023 12:20~~,FR 3534,2023-07-02T09:55:00.000,2023-07-02T12:20:00.000
Brussels (Charleroi),Alicante,2023-07-02T00:00:00.000,155.39,02:25,-1,FR~9053~ ~~CRL~07/02/2023 15:00~ALC~07/02/2023 17:25~~,FR 9053,2023-07-02T15:00:00.000,2023-07-02T17:25:00.000
Brussels (Charleroi),Ibiza,2023-07-23T00:00:00.000,112.9,02:25,3,FR~6456~ ~~CRL~07/23/2023 07:30~IBZ~07/23/2023 09:55~~,FR 6456,2023-07-23T07:30:00.000,2023-07-23T09:55:00.000
Brussels (Charleroi),Alicante,2023-06-12T00:00:00.000,89.59,02:25,-1,FR~3534~ ~~CRL~06/12/2023 16:55~ALC~06/12/2023 19:20~~,FR 3534,2023-06-12T16:55:00.000,2023-06-12T19:20:00.000
